1	PROCESS NAME : 	getMatches(cardiac_enzymes)
	PROCESS TAKING AVERAGE TIME : 	3.5

98	PROCESS NAME : 	insertDateAndTime(emed)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	17
	PROCESS TAKING AVERAGE TIME : 	2.0

99	PROCESS NAME : 	insertTags(emed, medical_chart/physical_exam_section/mode_or_route)
	PROCESS TAKING MINIMUM TIME : 	3
	PROCESS TAKING MAXIMUM TIME : 	6
	PROCESS TAKING AVERAGE TIME : 	4.214285714285714

100	PROCESS NAME : 	removeTags(emed,medical_chart/physical_exam_section)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.1666666666666667

101	PROCESS NAME : 	removeTags(emed,medical_chart/assessment_plan_section/final_diagnosis_section)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	3
	PROCESS TAKING AVERAGE TIME : 	1.7857142857142858

102	PROCESS NAME : 	getMatches(condition)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.1

103	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/final_diagnosis_section/condition)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	5
	PROCESS TAKING AVERAGE TIME : 	2.9285714285714284

104	PROCESS NAME : 	removeTags(emed,medical_chart/assessment_plan_section/disposition_section)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.2727272727272727

105	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/disposition_section/disposition)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	7
	PROCESS TAKING AVERAGE TIME : 	3.357142857142857

106	PROCESS NAME : 	removeTagsBasedOnRegex(emed,medical_chart/assessment_plan_section/medications_section)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	11
	PROCESS TAKING AVERAGE TIME : 	2.4285714285714284

107	PROCESS NAME : 	removeTags(emed,medical_chart/assessment_plan_section/medications_section)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	5
	PROCESS TAKING AVERAGE TIME : 	3.0714285714285716

108	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/medications_section/drug)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	7
	PROCESS TAKING AVERAGE TIME : 	2.857142857142857

109	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/medications_section/mode_or_route)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	7
	PROCESS TAKING AVERAGE TIME : 	2.7142857142857144

110	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/medications_section/procedure)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	8
	PROCESS TAKING AVERAGE TIME : 	2.9285714285714284

111	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/medications_section/consultation)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	8
	PROCESS TAKING AVERAGE TIME : 	3.0714285714285716

112	PROCESS NAME : 	removeTags(emed,medical_chart/assessment_plan_section/lab_results_section)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	5
	PROCESS TAKING AVERAGE TIME : 	2.357142857142857

113	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/lab_results_section/interpretation)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	7
	PROCESS TAKING AVERAGE TIME : 	3.2142857142857144

114	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/lab_results_section/consultation)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	7
	PROCESS TAKING AVERAGE TIME : 	3.2142857142857144

115	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/lab_results_section/test)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	8
	PROCESS TAKING AVERAGE TIME : 	3.5714285714285716

116	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/lab_results_section/negation)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	9
	PROCESS TAKING AVERAGE TIME : 	3.357142857142857

117	PROCESS NAME : 	removeTags(emed,medical_chart/assessment_plan_section/other_source_section)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.0833333333333333

118	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/other_source_section/other_source)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	5
	PROCESS TAKING AVERAGE TIME : 	2.9285714285714284

119	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/supervisor_note_section/interpretation)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	24
	PROCESS TAKING AVERAGE TIME : 	4.428571428571429

120	PROCESS NAME : 	removeTags(emed,medical_chart/nursing_notes_section)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.1111111111111112

121	PROCESS NAME : 	getMatches(drug_status)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

122	PROCESS NAME : 	insertTags(emed, medical_chart/nursing_notes_section/drug_status)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	5
	PROCESS TAKING AVERAGE TIME : 	2.5

123	PROCESS NAME : 	insertTags(emed, medical_chart/nursing_notes_section/equipment_and_material)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	4
	PROCESS TAKING AVERAGE TIME : 	2.642857142857143

124	PROCESS NAME : 	insertTags(emed, medical_chart/nursing_notes_section/mode_or_route)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	5
	PROCESS TAKING AVERAGE TIME : 	2.7857142857142856

125	PROCESS NAME : 	removeTags(emed,medical_chart/personal_history_section/allergies_section)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

126	PROCESS NAME : 	getMatches(mode_of_arrival)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

127	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/arrival_status_section/mode_of_arrival)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	5
	PROCESS TAKING AVERAGE TIME : 	2.5714285714285716

128	PROCESS NAME : 	removeTags(emed,medical_chart/assessment_plan_section/attestation_section)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.1818181818181819

129	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/attestation_section/interpretation)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	4
	PROCESS TAKING AVERAGE TIME : 	2.642857142857143

130	PROCESS NAME : 	removeTags(emed,medical_chart/nursing_nursing_notes_section)
	PROCESS TAKING MINIMUM TIME : 	3
	PROCESS TAKING MAXIMUM TIME : 	11
	PROCESS TAKING AVERAGE TIME : 	6.714285714285714

131	PROCESS NAME : 	insertTags(emed, medical_chart/nursing_nursing_notes_section/drug)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	4
	PROCESS TAKING AVERAGE TIME : 	2.5714285714285716

132	PROCESS NAME : 	insertTags(emed, medical_chart/nursing_nursing_notes_section/mode_or_route)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	10
	PROCESS TAKING AVERAGE TIME : 	3.2142857142857144

133	PROCESS NAME : 	insertTags(emed, medical_chart/nursing_nursing_notes_section/equipment_and_material)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	5
	PROCESS TAKING AVERAGE TIME : 	2.5714285714285716

134	PROCESS NAME : 	removeTags(emed,medical_chart/assessment_plan_section/procedure_header_section)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

135	PROCESS NAME : 	insertTags(emed, medical_chart/assessment_plan_section/procedure_header_section/interpretation)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	4
	PROCESS TAKING AVERAGE TIME : 	2.7142857142857144

136	PROCESS NAME : 	removeTags(emed,medical_chart/chief_complaint_section)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.7142857142857142

137	PROCESS NAME : 	insertTags(emed, medical_chart/chief_complaint_section/quality)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	4
	PROCESS TAKING AVERAGE TIME : 	2.4285714285714284

138	PROCESS NAME : 	insertTags(emed, medical_chart/chief_complaint_section/duration)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	4
	PROCESS TAKING AVERAGE TIME : 	2.7142857142857144

139	PROCESS NAME : 	insertTags(emed, medical_chart/chief_complaint_section/bodypart)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	4
	PROCESS TAKING AVERAGE TIME : 	2.7142857142857144

140	PROCESS NAME : 	insertTags(emed, medical_chart/chief_complaint_section/mode_of_arrival)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	4
	PROCESS TAKING AVERAGE TIME : 	2.5714285714285716

141	PROCESS NAME : 	insertTags(emed, medical_chart/chief_complaint_section/context)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	26
	PROCESS TAKING AVERAGE TIME : 	4.214285714285714

142	PROCESS NAME : 	insertTags(emed, medical_chart/chief_complaint_section/timing)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	4
	PROCESS TAKING AVERAGE TIME : 	2.5

143	PROCESS NAME : 	insertTags(emed, medical_chart/chief_complaint_section/other_source)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	4
	PROCESS TAKING AVERAGE TIME : 	2.642857142857143

144	PROCESS NAME : 	getMatches(severity)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	27
	PROCESS TAKING AVERAGE TIME : 	1.736842105263158

145	PROCESS NAME : 	insertTags(emed, medical_chart/chief_complaint_section/severity)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	13
	PROCESS TAKING AVERAGE TIME : 	3.2142857142857144

146	PROCESS NAME : 	insertTags(emed, medical_chart/chief_complaint_section/modifying_factor)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	4
	PROCESS TAKING AVERAGE TIME : 	2.7857142857142856

147	PROCESS NAME : 	insertTags(emed, medical_chart/nursing_assessment_plan_section/equipment_and_material)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	4
	PROCESS TAKING AVERAGE TIME : 	2.5

148	PROCESS NAME : 	insertTags(emed, medical_chart/nursing_physical_exam_section/equipment_and_material)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	15
	PROCESS TAKING AVERAGE TIME : 	3.357142857142857

149	PROCESS NAME : 	removeTags(emed,medical_chart/nursing_assessment_plan_section/nursing_diag_data_section)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.4285714285714286

150	PROCESS NAME : 	insertTags(emed, medical_chart/nursing_assessment_plan_section/nursing_diag_data_section/mode_or_route)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	4
	PROCESS TAKING AVERAGE TIME : 	2.5

151	PROCESS NAME : 	insertTags(emed, medical_chart/nursing_assessment_plan_section/nursing_diag_data_section/procedure)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	11
	PROCESS TAKING AVERAGE TIME : 	2.7857142857142856

152	PROCESS NAME : 	insertTags(emed, medical_chart/nursing_assessment_plan_section/nursing_diag_data_section/bodypart)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	4
	PROCESS TAKING AVERAGE TIME : 	2.5

153	PROCESS NAME : 	removeTags(emed,medical_chart/old_record_review_section)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

154	PROCESS NAME : 	insertTags(emed, medical_chart/old_record_review_section/old_records)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	4
	PROCESS TAKING AVERAGE TIME : 	2.5

155	PROCESS NAME : 	removeTags(emed,medical_chart/personal_history_section)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.0769230769230769

156	PROCESS NAME : 	takeFromPrimaryXpath()
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	47
	PROCESS TAKING AVERAGE TIME : 	2.32847533632287

157	PROCESS NAME : 	getSection(section=caveat_rollup)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	8
	PROCESS TAKING AVERAGE TIME : 	2.142857142857143

158	PROCESS NAME : 	checkFront(negation)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	3
	PROCESS TAKING AVERAGE TIME : 	1.0526315789473684

159	PROCESS NAME : 	checkBack(negation)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

160	PROCESS NAME : 	checkAny(negation)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	4
	PROCESS TAKING AVERAGE TIME : 	1.054054054054054

161	PROCESS NAME : 	validateVicinity(emed,context,true)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	6
	PROCESS TAKING AVERAGE TIME : 	1.4545454545454546

162	PROCESS NAME : 	takeFromAlternateXpath()
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	12
	PROCESS TAKING AVERAGE TIME : 	1.7671232876712328

163	PROCESS NAME : 	validateVicinity(emed,duration,true)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

164	PROCESS NAME : 	validateVicinity(emed,quality,true)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

165	PROCESS NAME : 	validateVicinity(emed,timing,true)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.1666666666666667

166	PROCESS NAME : 	getSection(section=hpi_rollup)
	PROCESS TAKING MINIMUM TIME : 	9
	PROCESS TAKING MAXIMUM TIME : 	47
	PROCESS TAKING AVERAGE TIME : 	17.142857142857142

167	PROCESS NAME : 	getSection(section=critical_care_rollup)
	PROCESS TAKING MINIMUM TIME : 	7
	PROCESS TAKING MAXIMUM TIME : 	48
	PROCESS TAKING AVERAGE TIME : 	15.285714285714286

168	PROCESS NAME : 	getSection(section=ros_rollup)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	11
	PROCESS TAKING AVERAGE TIME : 	3.0714285714285716

169	PROCESS NAME : 	getSection(section=pfsh_rollup)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	5
	PROCESS TAKING AVERAGE TIME : 	3.2142857142857144

170	PROCESS NAME : 	validateVicinity(emed,system_name,true)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

171	PROCESS NAME : 	getSection(section=physical_exam_rollup)
	PROCESS TAKING MINIMUM TIME : 	6
	PROCESS TAKING MAXIMUM TIME : 	15
	PROCESS TAKING AVERAGE TIME : 	8.428571428571429

172	PROCESS NAME : 	validateVicinity(emed,lab_procedure,true)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.017391304347826

173	PROCESS NAME : 	checkFront(history)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

174	PROCESS NAME : 	checkFront(recommend_followup)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

175	PROCESS NAME : 	validateVicinity(emed,disposition,true)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

176	PROCESS NAME : 	validateVicinity(emed,presenting_problems,true)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

177	PROCESS NAME : 	validateVicinity(emed,pp_mgmt_options,true)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

178	PROCESS NAME : 	getSection(section=mdm_rollup)
	PROCESS TAKING MINIMUM TIME : 	21
	PROCESS TAKING MAXIMUM TIME : 	84
	PROCESS TAKING AVERAGE TIME : 	44.0

179	PROCESS NAME : 	validateVicinity(emed,drug,true)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

180	PROCESS NAME : 	validateVicinity(emed,intervention,true)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

181	PROCESS NAME : 	validateVicinity(emed,mode_or_route,true)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

182	PROCESS NAME : 	getSection(section=facility_level_coding)
	PROCESS TAKING MINIMUM TIME : 	33
	PROCESS TAKING MAXIMUM TIME : 	102
	PROCESS TAKING AVERAGE TIME : 	58.857142857142854

183	PROCESS NAME : 	getSection(section=attestation_rollup)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	5
	PROCESS TAKING AVERAGE TIME : 	2.0

184	PROCESS NAME : 	getSection(section=pqrs_rollup)
	PROCESS TAKING MINIMUM TIME : 	6
	PROCESS TAKING MAXIMUM TIME : 	23
	PROCESS TAKING AVERAGE TIME : 	12.5

185	PROCESS NAME : 	getSection(section=medicine_procedure_rollup)
