1	PROCESS NAME : 	getMatches(cardiac_enzymes)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	7
	PROCESS TAKING AVERAGE TIME : 	4.0

186	PROCESS NAME : 	generateChartSummary()
	PROCESS TAKING MINIMUM TIME : 	90
	PROCESS TAKING MAXIMUM TIME : 	335
	PROCESS TAKING AVERAGE TIME : 	172.14285714285714

187	PROCESS NAME : 	checkFront(strength)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

188	PROCESS NAME : 	extractSimpleEntities()
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	6
	PROCESS TAKING AVERAGE TIME : 	1.625

189	PROCESS NAME : 	checkFront(drug)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

190	PROCESS NAME : 	checkBack(date)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

191	PROCESS NAME : 	extractDrugEntities()
	PROCESS TAKING MINIMUM TIME : 	51
	PROCESS TAKING MAXIMUM TIME : 	239
	PROCESS TAKING AVERAGE TIME : 	115.5

192	PROCESS NAME : 	otherProcedureRule()
	PROCESS TAKING MINIMUM TIME : 	5
	PROCESS TAKING MAXIMUM TIME : 	64
	PROCESS TAKING AVERAGE TIME : 	12.857142857142858

193	PROCESS NAME : 	applyHCPCSRule()
	PROCESS TAKING MINIMUM TIME : 	3
	PROCESS TAKING MAXIMUM TIME : 	21
	PROCESS TAKING AVERAGE TIME : 	5.857142857142857

194	PROCESS NAME : 	HcpcsSuppliesRule()
	PROCESS TAKING MINIMUM TIME : 	11
	PROCESS TAKING MAXIMUM TIME : 	36
	PROCESS TAKING AVERAGE TIME : 	18.5

195	PROCESS NAME : 	observationRollupRule()
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	17
	PROCESS TAKING AVERAGE TIME : 	4.6923076923076925

196	PROCESS NAME : 	facilityProcedureRule()
	PROCESS TAKING MINIMUM TIME : 	30
	PROCESS TAKING MAXIMUM TIME : 	112
	PROCESS TAKING AVERAGE TIME : 	56.642857142857146

197	PROCESS NAME : 	getMatches(direct_admit)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	3
	PROCESS TAKING AVERAGE TIME : 	1.2592592592592593

198	PROCESS NAME : 	getMatches(emesis_incontinence_care)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	3
	PROCESS TAKING AVERAGE TIME : 	1.2692307692307692

199	PROCESS NAME : 	getMatches(initial_assessment)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	3
	PROCESS TAKING AVERAGE TIME : 	1.2962962962962963

200	PROCESS NAME : 	getMatches(postmortem_care)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	10
	PROCESS TAKING AVERAGE TIME : 	1.4814814814814814

201	PROCESS NAME : 	getMatches(psych_assessment)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	12
	PROCESS TAKING AVERAGE TIME : 	1.5925925925925926

202	PROCESS NAME : 	getMatches(restraint)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.2307692307692308

203	PROCESS NAME : 	getMatches(rx_rfill)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.2592592592592593

204	PROCESS NAME : 	getMatches(sexual_assault_exam)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.1851851851851851

205	PROCESS NAME : 	getMatches(social_worker_interventions)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	3
	PROCESS TAKING AVERAGE TIME : 	1.1071428571428572

206	PROCESS NAME : 	getMatches(tests_by_ed_staff)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	3
	PROCESS TAKING AVERAGE TIME : 	1.2962962962962963

207	PROCESS NAME : 	getMatches(wound_recheck)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.1851851851851851

208	PROCESS NAME : 	facilityLevelRollupRule()
	PROCESS TAKING MINIMUM TIME : 	23
	PROCESS TAKING MAXIMUM TIME : 	69
	PROCESS TAKING AVERAGE TIME : 	32.857142857142854

209	PROCESS NAME : 	checkFront(views)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

210	PROCESS NAME : 	checkAny(views)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

211	PROCESS NAME : 	checkFront(bodypart)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

212	PROCESS NAME : 	checkAny(bodypart)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

213	PROCESS NAME : 	radiologyProcedureRule()
	PROCESS TAKING MINIMUM TIME : 	63
	PROCESS TAKING MAXIMUM TIME : 	306
	PROCESS TAKING AVERAGE TIME : 	143.64285714285714

214	PROCESS NAME : 	checkBack(history)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

215	PROCESS NAME : 	checkAny(history)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

216	PROCESS NAME : 	validateVicinity(emed,location,true)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	3
	PROCESS TAKING AVERAGE TIME : 	1.1538461538461537

217	PROCESS NAME : 	getMatches(location)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

218	PROCESS NAME : 	checkAny(procedure)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

219	PROCESS NAME : 	validateVicinity(emed,severity,true)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

220	PROCESS NAME : 	getMatches(radiology_procedure)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	11
	PROCESS TAKING AVERAGE TIME : 	1.3272727272727274

221	PROCESS NAME : 	validateVicinity(emed,radiology_procedure,true)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

222	PROCESS NAME : 	validateVicinity(emed,medicine_procedure,true)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	5
	PROCESS TAKING AVERAGE TIME : 	1.2580645161290323

223	PROCESS NAME : 	setAttributes()
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	22
	PROCESS TAKING AVERAGE TIME : 	5.804123711340206

224	PROCESS NAME : 	applyROSSystemNameRule()
	PROCESS TAKING MINIMUM TIME : 	7
	PROCESS TAKING MAXIMUM TIME : 	27
	PROCESS TAKING AVERAGE TIME : 	10.0

225	PROCESS NAME : 	applyPESystemNameRule()
	PROCESS TAKING MINIMUM TIME : 	5
	PROCESS TAKING MAXIMUM TIME : 	17
	PROCESS TAKING AVERAGE TIME : 	7.071428571428571

226	PROCESS NAME : 	applyCriticalCareRule()
	PROCESS TAKING MINIMUM TIME : 	5
	PROCESS TAKING MAXIMUM TIME : 	20
	PROCESS TAKING AVERAGE TIME : 	10.428571428571429

227	PROCESS NAME : 	modifySectionContent()
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

228	PROCESS NAME : 	pfshNegationRule()
	PROCESS TAKING MINIMUM TIME : 	12
	PROCESS TAKING MAXIMUM TIME : 	26
	PROCESS TAKING AVERAGE TIME : 	17.642857142857142

229	PROCESS NAME : 	getMatches(administration_of_blood_transfusion)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.0555555555555556

230	PROCESS NAME : 	getMatches(c_spine_precautions)
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	2.0

231	PROCESS NAME : 	getMatches(cardiac_workup)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.5

232	PROCESS NAME : 	getMatches(cooling_or_heating_blanket)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

233	PROCESS NAME : 	getMatches(dressing_changes)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

234	PROCESS NAME : 	getMatches(eye_exam)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.0588235294117647

235	PROCESS NAME : 	getMatches(fluorescein_stain)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

236	PROCESS NAME : 	getMatches(immobilizers)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.5

237	PROCESS NAME : 	getMatches(mental_health_problems)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

238	PROCESS NAME : 	getMatches(peg_tube_placement)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

239	PROCESS NAME : 	getMatches(pelvic_exam)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.0277777777777777

240	PROCESS NAME : 	getMatches(prep_procedure)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

241	PROCESS NAME : 	getMatches(sedation)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

242	PROCESS NAME : 	getMatches(suicide_watch)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

243	PROCESS NAME : 	getMatches(suture_removal)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

244	PROCESS NAME : 	applyFacilityLevelRule()
	PROCESS TAKING MINIMUM TIME : 	22
	PROCESS TAKING MAXIMUM TIME : 	60
	PROCESS TAKING AVERAGE TIME : 	31.142857142857142

245	PROCESS NAME : 	applyFacilityLevelMedicationRule()
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	25
	PROCESS TAKING AVERAGE TIME : 	9.714285714285714

246	PROCESS NAME : 	applyFacilityLevelDrugRule()
	PROCESS TAKING MINIMUM TIME : 	8
	PROCESS TAKING MAXIMUM TIME : 	37
	PROCESS TAKING AVERAGE TIME : 	18.444444444444443

247	PROCESS NAME : 	checkAny(dosage)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

248	PROCESS NAME : 	checkAny(equipment_and_material)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

249	PROCESS NAME : 	checkFront(equipment_and_material)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

250	PROCESS NAME : 	applyFacilityLevelNebulizerRule()
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	426
	PROCESS TAKING AVERAGE TIME : 	229.4

251	PROCESS NAME : 	getMatches(special_study)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.125

252	PROCESS NAME : 	applyFacilityLevelProcedureRule()
	PROCESS TAKING MINIMUM TIME : 	5
	PROCESS TAKING MAXIMUM TIME : 	55
	PROCESS TAKING AVERAGE TIME : 	16.76923076923077

253	PROCESS NAME : 	attestationRollupRule()
	PROCESS TAKING MINIMUM TIME : 	2
	PROCESS TAKING MAXIMUM TIME : 	8
	PROCESS TAKING AVERAGE TIME : 	4.285714285714286

254	PROCESS NAME : 	moderateSedationRule()
	PROCESS TAKING MINIMUM TIME : 	3
	PROCESS TAKING MAXIMUM TIME : 	8
	PROCESS TAKING AVERAGE TIME : 	4.857142857142857

255	PROCESS NAME : 	applyMedicineProcedureRule()
	PROCESS TAKING MINIMUM TIME : 	3
	PROCESS TAKING MAXIMUM TIME : 	8
	PROCESS TAKING AVERAGE TIME : 	4.071428571428571

256	PROCESS NAME : 	applyRiskFactorRule()
	PROCESS TAKING MINIMUM TIME : 	3
	PROCESS TAKING MAXIMUM TIME : 	56
	PROCESS TAKING AVERAGE TIME : 	15.380952380952381

257	PROCESS NAME : 	getMatches(diagnostic_study)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	13
	PROCESS TAKING AVERAGE TIME : 	3.0

258	PROCESS NAME : 	applyMDMCategoryRule()
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	33
	PROCESS TAKING AVERAGE TIME : 	8.833333333333334

259	PROCESS NAME : 	getMatches(management_options)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	3
	PROCESS TAKING AVERAGE TIME : 	1.3478260869565217

260	PROCESS NAME : 	applyMDMDrugRouteCategoryRule()
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	16
	PROCESS TAKING AVERAGE TIME : 	3.5

261	PROCESS NAME : 	getMatches(pcs_drugs)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	3
	PROCESS TAKING AVERAGE TIME : 	1.25

262	PROCESS NAME : 	getMatches(non_pcs_drugs)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.2

263	PROCESS NAME : 	getMatches(iv_fluids)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

264	PROCESS NAME : 	getMatches(topical_drugs)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

265	PROCESS NAME : 	getMatches(agitation_drugs)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.1666666666666667

266	PROCESS NAME : 	getMatches(abg)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

267	PROCESS NAME : 	getMatches(pyelonephritis)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

268	PROCESS NAME : 	sremoveTagsBasedOnRegex(emed,)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	14
	PROCESS TAKING AVERAGE TIME : 	3.769230769230769

269	PROCESS NAME : 	insertTags(emed, medical_chart/hpi_section/bodypart)
	PROCESS TAKING MINIMUM TIME : 	3
	PROCESS TAKING MAXIMUM TIME : 	6
	PROCESS TAKING AVERAGE TIME : 	4.75

270	PROCESS NAME : 	insertTags(emed, medical_chart/hpi_section/severity)
	PROCESS TAKING MINIMUM TIME : 	3
	PROCESS TAKING MAXIMUM TIME : 	6
	PROCESS TAKING AVERAGE TIME : 	4.181818181818182

271	PROCESS NAME : 	getMatches(signs_symptoms)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	5
	PROCESS TAKING AVERAGE TIME : 	1.4

272	PROCESS NAME : 	insertTags(emed, medical_chart/chief_complaint_section/signs_symptoms)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	8
	PROCESS TAKING AVERAGE TIME : 	2.923076923076923

273	PROCESS NAME : 	generateRollup(speciality=emed, taggedChart)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	973
	PROCESS TAKING AVERAGE TIME : 	468.7142857142857

274	PROCESS NAME : 	validateVicinity(emed,procedure,true)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

275	PROCESS NAME : 	validateVicinity(emed,prep_procedure,true)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

276	PROCESS NAME : 	getMatches(prescription_medications)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

277	PROCESS NAME : 	getMatches(otc_medications)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

278	PROCESS NAME : 	getRollup(speciality=emed)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

279	PROCESS NAME : 	checkFront(dosage)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

280	PROCESS NAME : 	getMatches(foley_catheter_placement)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

281	PROCESS NAME : 	validateVicinity(emed,interpretation,true)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

282	PROCESS NAME : 	validateVicinity(emed,contrast,true)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

283	PROCESS NAME : 	consultation_rule()
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

284	PROCESS NAME : 	checkBack(equipment_and_material)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

285	PROCESS NAME : 	validateVicinity(emed,signs_symptoms,true)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

286	PROCESS NAME : 	getMatches(procedure_equipment)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	2
	PROCESS TAKING AVERAGE TIME : 	1.2

287	PROCESS NAME : 	insertTags(emed, medical_chart/hpi_section/signs_symptoms)
	PROCESS TAKING MINIMUM TIME : 	6
	PROCESS TAKING MAXIMUM TIME : 	6
	PROCESS TAKING AVERAGE TIME : 	6.0

288	PROCESS NAME : 	validateVicinity(emed,critical_care,true)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

289	PROCESS NAME : 	validateVicinity(emed,test,true)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

290	PROCESS NAME : 	checkBack(views)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

291	PROCESS NAME : 	validateVicinity(emed,cardiac_enzymes,true)
	PROCESS TAKING MINIMUM TIME : 	1
	PROCESS TAKING MAXIMUM TIME : 	1
	PROCESS TAKING AVERAGE TIME : 	1.0

